state,state_po,county_str,office,special,candidate,party,writein,candidatevotes,won,MOV16,MOV18,18to16swing
Michigan,MI,huron_mi,US Senator,False,John James,republican,False,8312.0,True,-0.381751640586,-0.23586630585826085,0.14588533472773912
Michigan,MI,huron_mi,US Senator,False,Marcia Squier,green,False,97.0,False,-0.381751640586,-0.23586630585826085,0.14588533472773912
Michigan,MI,huron_mi,US Senator,False,,,True,0.0,False,-0.381751640586,-0.23586630585826085,0.14588533472773912
Michigan,MI,ingham_mi,US Senator,False,Debbie Stabenow,democrat,False,78012.0,True,0.27653995415,0.328474442570261,0.051934488420260994
Michigan,MI,ingham_mi,US Senator,False,George E. Huffman III,us taxpayers,False,610.0,False,0.27653995415,0.328474442570261,0.051934488420260994
Michigan,MI,ingham_mi,US Senator,False,John Howard Wilhelm,natural law,False,399.0,False,0.27653995415,0.328474442570261,0.051934488420260994
Michigan,MI,ingham_mi,US Senator,False,John James,republican,False,38870.0,False,0.27653995415,0.328474442570261,0.051934488420260994
Michigan,MI,ingham_mi,US Senator,False,Marcia Squier,green,False,1270.0,False,0.27653995415,0.328474442570261,0.051934488420260994
Michigan,MI,ingham_mi,US Senator,False,,,True,2.0,False,0.27653995415,0.328474442570261,0.051934488420260994
Michigan,MI,ionia_mi,US Senator,False,Debbie Stabenow,democrat,False,9259.0,False,-0.309816416325,-0.19279393173198484,0.11702248459301517
Michigan,MI,ionia_mi,US Senator,False,George E. Huffman III,us taxpayers,False,262.0,False,-0.309816416325,-0.19279393173198484,0.11702248459301517
Michigan,MI,ionia_mi,US Senator,False,John Howard Wilhelm,natural law,False,123.0,False,-0.309816416325,-0.19279393173198484,0.11702248459301517
Michigan,MI,ionia_mi,US Senator,False,John James,republican,False,13834.0,True,-0.309816416325,-0.19279393173198484,0.11702248459301517
Michigan,MI,ionia_mi,US Senator,False,Marcia Squier,green,False,252.0,False,-0.309816416325,-0.19279393173198484,0.11702248459301517
Michigan,MI,ionia_mi,US Senator,False,,,True,0.0,False,-0.309816416325,-0.19279393173198484,0.11702248459301517
Michigan,MI,iosco_mi,US Senator,False,Debbie Stabenow,democrat,False,4752.0,False,-0.299647913701,-0.16599709376869815,0.13365081993230188
Michigan,MI,iosco_mi,US Senator,False,George E. Huffman III,us taxpayers,False,91.0,False,-0.299647913701,-0.16599709376869815,0.13365081993230188
Michigan,MI,iosco_mi,US Senator,False,John Howard Wilhelm,natural law,False,51.0,False,-0.299647913701,-0.16599709376869815,0.13365081993230188
Michigan,MI,iosco_mi,US Senator,False,John James,republican,False,6694.0,True,-0.299647913701,-0.16599709376869815,0.13365081993230188
Michigan,MI,iosco_mi,US Senator,False,Marcia Squier,green,False,111.0,False,-0.299647913701,-0.16599709376869815,0.13365081993230188
Michigan,MI,iosco_mi,US Senator,False,,,True,0.0,False,-0.299647913701,-0.16599709376869815,0.13365081993230188
Michigan,MI,iron_mi,US Senator,False,Debbie Stabenow,democrat,False,2259.0,False,-0.282741116752,-0.13696857670979667,0.1457725400422033
Michigan,MI,iron_mi,US Senator,False,George E. Huffman III,us taxpayers,False,56.0,False,-0.282741116752,-0.13696857670979667,0.1457725400422033
Michigan,MI,iron_mi,US Senator,False,John Howard Wilhelm,natural law,False,35.0,False,-0.282741116752,-0.13696857670979667,0.1457725400422033
Michigan,MI,iron_mi,US Senator,False,John James,republican,False,3000.0,True,-0.282741116752,-0.13696857670979667,0.1457725400422033
Michigan,MI,iron_mi,US Senator,False,Marcia Squier,green,False,60.0,False,-0.282741116752,-0.13696857670979667,0.1457725400422033
Michigan,MI,iron_mi,US Senator,False,,,True,0.0,False,-0.282741116752,-0.13696857670979667,0.1457725400422033
Michigan,MI,isabella_mi,US Senator,False,Debbie Stabenow,democrat,False,11304.0,True,-0.036852904041,0.0342581853867428,0.0711110894277428
Michigan,MI,isabella_mi,US Senator,False,George E. Huffman III,us taxpayers,False,164.0,False,-0.036852904041,0.0342581853867428,0.0711110894277428
Michigan,MI,isabella_mi,US Senator,False,John Howard Wilhelm,natural law,False,109.0,False,-0.036852904041,0.0342581853867428,0.0711110894277428
Michigan,MI,isabella_mi,US Senator,False,John James,republican,False,10536.0,False,-0.036852904041,0.0342581853867428,0.0711110894277428
Michigan,MI,isabella_mi,US Senator,False,Marcia Squier,green,False,305.0,False,-0.036852904041,0.0342581853867428,0.0711110894277428
Michigan,MI,isabella_mi,US Senator,False,,,True,0.0,False,-0.036852904041,0.0342581853867428,0.0711110894277428
Michigan,MI,jackson_mi,US Senator,False,Debbie Stabenow,democrat,False,25858.0,False,-0.20121609383800004,-0.1255634891908789,0.07565260464712115
Michigan,MI,jackson_mi,US Senator,False,George E. Huffman III,us taxpayers,False,499.0,False,-0.20121609383800004,-0.1255634891908789,0.07565260464712115
Michigan,MI,jackson_mi,US Senator,False,John Howard Wilhelm,natural law,False,276.0,False,-0.20121609383800004,-0.1255634891908789,0.07565260464712115
Michigan,MI,jackson_mi,US Senator,False,John James,republican,False,33490.0,True,-0.20121609383800004,-0.1255634891908789,0.07565260464712115
Michigan,MI,jackson_mi,US Senator,False,Marcia Squier,green,False,659.0,False,-0.20121609383800004,-0.1255634891908789,0.07565260464712115
Michigan,MI,jackson_mi,US Senator,False,,,True,0.0,False,-0.20121609383800004,-0.1255634891908789,0.07565260464712115
Michigan,MI,kalamazoo_mi,US Senator,False,Debbie Stabenow,democrat,False,65686.0,True,0.12789959195399997,0.16958865396692485,0.04168906201292488
Michigan,MI,kalamazoo_mi,US Senator,False,George E. Huffman III,us taxpayers,False,793.0,False,0.12789959195399997,0.16958865396692485,0.04168906201292488
Michigan,MI,kalamazoo_mi,US Senator,False,John Howard Wilhelm,natural law,False,448.0,False,0.12789959195399997,0.16958865396692485,0.04168906201292488
Michigan,MI,kalamazoo_mi,US Senator,False,John James,republican,False,46243.0,False,0.12789959195399997,0.16958865396692485,0.04168906201292488
Michigan,MI,kalamazoo_mi,US Senator,False,Marcia Squier,green,False,1478.0,False,0.12789959195399997,0.16958865396692485,0.04168906201292488
Michigan,MI,kalamazoo_mi,US Senator,False,,,True,0.0,False,0.12789959195399997,0.16958865396692485,0.04168906201292488
Michigan,MI,kalkaska_mi,US Senator,False,Debbie Stabenow,democrat,False,2737.0,False,-0.44103139013400006,-0.3125600384245918,0.12847135170940827
Michigan,MI,kalkaska_mi,US Senator,False,George E. Huffman III,us taxpayers,False,82.0,False,-0.44103139013400006,-0.3125600384245918,0.12847135170940827
Michigan,MI,kalkaska_mi,US Senator,False,John Howard Wilhelm,natural law,False,55.0,False,-0.44103139013400006,-0.3125600384245918,0.12847135170940827
Michigan,MI,kalkaska_mi,US Senator,False,John James,republican,False,5340.0,True,-0.44103139013400006,-0.3125600384245918,0.12847135170940827
Michigan,MI,kalkaska_mi,US Senator,False,Marcia Squier,green,False,114.0,False,-0.44103139013400006,-0.3125600384245918,0.12847135170940827
Michigan,MI,kalkaska_mi,US Senator,False,,,True,0.0,False,-0.44103139013400006,-0.3125600384245918,0.12847135170940827
Michigan,MI,kent_mi,US Senator,False,Debbie Stabenow,democrat,False,137089.0,True,-0.030665752441000005,0.0030843656297186994,0.033750118070718704
Michigan,MI,kent_mi,US Senator,False,George E. Huffman III,us taxpayers,False,1699.0,False,-0.030665752441000005,0.0030843656297186994,0.033750118070718704
Michigan,MI,kent_mi,US Senator,False,John Howard Wilhelm,natural law,False,1095.0,False,-0.030665752441000005,0.0030843656297186994,0.033750118070718704
Michigan,MI,kent_mi,US Senator,False,John James,republican,False,136227.0,False,-0.030665752441000005,0.0030843656297186994,0.033750118070718704
Michigan,MI,kent_mi,US Senator,False,Marcia Squier,green,False,3364.0,False,-0.030665752441000005,0.0030843656297186994,0.033750118070718704
Michigan,MI,kent_mi,US Senator,False,,,True,0.0,False,-0.030665752441000005,0.0030843656297186994,0.033750118070718704
Michigan,MI,keweenaw_mi,US Senator,False,Debbie Stabenow,democrat,False,598.0,False,-0.20083974807600002,-0.08012093726379438,0.12071881081220565
Michigan,MI,keweenaw_mi,US Senator,False,George E. Huffman III,us taxpayers,False,4.0,False,-0.20083974807600002,-0.08012093726379438,0.12071881081220565
Michigan,MI,keweenaw_mi,US Senator,False,John Howard Wilhelm,natural law,False,3.0,False,-0.20083974807600002,-0.08012093726379438,0.12071881081220565
Michigan,MI,keweenaw_mi,US Senator,False,John James,republican,False,704.0,True,-0.20083974807600002,-0.08012093726379438,0.12071881081220565
Michigan,MI,keweenaw_mi,US Senator,False,Marcia Squier,green,False,14.0,False,-0.20083974807600002,-0.08012093726379438,0.12071881081220565
Michigan,MI,keweenaw_mi,US Senator,False,,,True,0.0,False,-0.20083974807600002,-0.08012093726379438,0.12071881081220565
Michigan,MI,lake_mi,US Senator,False,Debbie Stabenow,democrat,False,1936.0,False,-0.22897897897900005,-0.14804587935429053,0.08093309962470951
Michigan,MI,lake_mi,US Senator,False,George E. Huffman III,us taxpayers,False,53.0,False,-0.22897897897900005,-0.14804587935429053,0.08093309962470951
Michigan,MI,lake_mi,US Senator,False,John Howard Wilhelm,natural law,False,41.0,False,-0.22897897897900005,-0.14804587935429053,0.08093309962470951
Michigan,MI,lake_mi,US Senator,False,John James,republican,False,2633.0,True,-0.22897897897900005,-0.14804587935429053,0.08093309962470951
Michigan,MI,lake_mi,US Senator,False,Marcia Squier,green,False,45.0,False,-0.22897897897900005,-0.14804587935429053,0.08093309962470951
Michigan,MI,lake_mi,US Senator,False,,,True,0.0,False,-0.22897897897900005,-0.14804587935429053,0.08093309962470951
Michigan,MI,lapeer_mi,US Senator,False,Debbie Stabenow,democrat,False,14396.0,False,-0.38343748615,-0.24885844748858443,0.13457903866141557
Michigan,MI,lapeer_mi,US Senator,False,George E. Huffman III,us taxpayers,False,296.0,False,-0.38343748615,-0.24885844748858443,0.13457903866141557
Michigan,MI,lapeer_mi,US Senator,False,John Howard Wilhelm,natural law,False,177.0,False,-0.38343748615,-0.24885844748858443,0.13457903866141557
Michigan,MI,lapeer_mi,US Senator,False,John James,republican,False,24206.0,True,-0.38343748615,-0.24885844748858443,0.13457903866141557
Michigan,MI,lapeer_mi,US Senator,False,Marcia Squier,green,False,345.0,False,-0.38343748615,-0.24885844748858443,0.13457903866141557
Michigan,MI,lapeer_mi,US Senator,False,,,True,0.0,False,-0.38343748615,-0.24885844748858443,0.13457903866141557
Michigan,MI,leelanau_mi,US Senator,False,Debbie Stabenow,democrat,False,7216.0,True,-0.031510469608000025,0.03107384441939126,0.06258431402739129
Michigan,MI,leelanau_mi,US Senator,False,George E. Huffman III,us taxpayers,False,50.0,False,-0.031510469608000025,0.03107384441939126,0.06258431402739129
Michigan,MI,leelanau_mi,US Senator,False,John Howard Wilhelm,natural law,False,24.0,False,-0.031510469608000025,0.03107384441939126,0.06258431402739129
Michigan,MI,leelanau_mi,US Senator,False,John James,republican,False,6775.0,False,-0.031510469608000025,0.03107384441939126,0.06258431402739129
Michigan,MI,leelanau_mi,US Senator,False,Marcia Squier,green,False,127.0,False,-0.031510469608000025,0.03107384441939126,0.06258431402739129
Michigan,MI,leelanau_mi,US Senator,False,,,True,0.0,False,-0.031510469608000025,0.03107384441939126,0.06258431402739129
Michigan,MI,lenawee_mi,US Senator,False,Debbie Stabenow,democrat,False,17084.0,False,-0.21087264407900003,-0.12254754754754749,0.08832509653145254
Michigan,MI,lenawee_mi,US Senator,False,George E. Huffman III,us taxpayers,False,308.0,False,-0.21087264407900003,-0.12254754754754749,0.08832509653145254
Michigan,MI,lenawee_mi,US Senator,False,John Howard Wilhelm,natural law,False,183.0,False,-0.21087264407900003,-0.12254754754754749,0.08832509653145254
Michigan,MI,lenawee_mi,US Senator,False,John James,republican,False,21981.0,True,-0.21087264407900003,-0.12254754754754749,0.08832509653145254
Michigan,MI,lenawee_mi,US Senator,False,Marcia Squier,green,False,404.0,False,-0.21087264407900003,-0.12254754754754749,0.08832509653145254
Michigan,MI,lenawee_mi,US Senator,False,,,True,0.0,False,-0.21087264407900003,-0.12254754754754749,0.08832509653145254
Michigan,MI,livingston_mi,US Senator,False,Debbie Stabenow,democrat,False,37450.0,False,-0.296342953484,-0.21210121465839016,0.08424173882560987
Michigan,MI,livingston_mi,US Senator,False,George E. Huffman III,us taxpayers,False,429.0,False,-0.296342953484,-0.21210121465839016,0.08424173882560987
Michigan,MI,livingston_mi,US Senator,False,John Howard Wilhelm,natural law,False,242.0,False,-0.296342953484,-0.21210121465839016,0.08424173882560987
Michigan,MI,livingston_mi,US Senator,False,John James,republican,False,58020.0,True,-0.296342953484,-0.21210121465839016,0.08424173882560987
Michigan,MI,livingston_mi,US Senator,False,Marcia Squier,green,False,839.0,False,-0.296342953484,-0.21210121465839016,0.08424173882560987
Michigan,MI,livingston_mi,US Senator,False,,,True,2.0,False,-0.296342953484,-0.21210121465839016,0.08424173882560987
Michigan,MI,luce_mi,US Senator,False,Debbie Stabenow,democrat,False,811.0,False,-0.417313664597,-0.29683597002497913,0.12047769457202084
Michigan,MI,luce_mi,US Senator,False,George E. Huffman III,us taxpayers,False,25.0,False,-0.417313664597,-0.29683597002497913,0.12047769457202084
Michigan,MI,luce_mi,US Senator,False,John Howard Wilhelm,natural law,False,19.0,False,-0.417313664597,-0.29683597002497913,0.12047769457202084
Michigan,MI,luce_mi,US Senator,False,John James,republican,False,1524.0,True,-0.417313664597,-0.29683597002497913,0.12047769457202084
Michigan,MI,luce_mi,US Senator,False,Marcia Squier,green,False,23.0,False,-0.417313664597,-0.29683597002497913,0.12047769457202084
Michigan,MI,luce_mi,US Senator,False,,,True,0.0,False,-0.417313664597,-0.29683597002497913,0.12047769457202084
Michigan,MI,mackinac_mi,US Senator,False,Debbie Stabenow,democrat,False,2325.0,False,-0.2718462549280001,-0.17031332049711184,0.10153293443088823
Michigan,MI,mackinac_mi,US Senator,False,George E. Huffman III,us taxpayers,False,30.0,False,-0.2718462549280001,-0.17031332049711184,0.10153293443088823
Michigan,MI,mackinac_mi,US Senator,False,John Howard Wilhelm,natural law,False,29.0,False,-0.2718462549280001,-0.17031332049711184,0.10153293443088823
Michigan,MI,mackinac_mi,US Senator,False,John James,republican,False,3298.0,True,-0.2718462549280001,-0.17031332049711184,0.10153293443088823
Michigan,MI,mackinac_mi,US Senator,False,Marcia Squier,green,False,31.0,False,-0.2718462549280001,-0.17031332049711184,0.10153293443088823
Michigan,MI,mackinac_mi,US Senator,False,,,True,0.0,False,-0.2718462549280001,-0.17031332049711184,0.10153293443088823
Michigan,MI,macomb_mi,US Senator,False,Debbie Stabenow,democrat,False,179975.0,True,-0.11545873301199999,0.01837710623169181,0.1338358392436918
Michigan,MI,macomb_mi,US Senator,False,George E. Huffman III,us taxpayers,False,2076.0,False,-0.11545873301199999,0.01837710623169181,0.1338358392436918
Michigan,MI,macomb_mi,US Senator,False,John Howard Wilhelm,natural law,False,1146.0,False,-0.11545873301199999,0.01837710623169181,0.1338358392436918
Michigan,MI,macomb_mi,US Senator,False,John James,republican,False,173369.0,False,-0.11545873301199999,0.01837710623169181,0.1338358392436918
Michigan,MI,macomb_mi,US Senator,False,Marcia Squier,green,False,2899.0,False,-0.11545873301199999,0.01837710623169181,0.1338358392436918
Michigan,MI,macomb_mi,US Senator,False,,,True,4.0,False,-0.11545873301199999,0.01837710623169181,0.1338358392436918
Michigan,MI,manistee_mi,US Senator,False,Debbie Stabenow,democrat,False,5242.0,False,-0.15367518653799994,-0.08034494535519121,0.07333024118280873
Michigan,MI,manistee_mi,US Senator,False,George E. Huffman III,us taxpayers,False,95.0,False,-0.15367518653799994,-0.08034494535519121,0.07333024118280873
Michigan,MI,manistee_mi,US Senator,False,John Howard Wilhelm,natural law,False,63.0,False,-0.15367518653799994,-0.08034494535519121,0.07333024118280873
Michigan,MI,manistee_mi,US Senator,False,John James,republican,False,6183.0,True,-0.15367518653799994,-0.08034494535519121,0.07333024118280873
Michigan,MI,manistee_mi,US Senator,False,Marcia Squier,green,False,129.0,False,-0.15367518653799994,-0.08034494535519121,0.07333024118280873
Michigan,MI,manistee_mi,US Senator,False,,,True,0.0,False,-0.15367518653799994,-0.08034494535519121,0.07333024118280873
Michigan,MI,marquette_mi,US Senator,False,Debbie Stabenow,democrat,False,16977.0,True,0.04243548043900003,0.1543771885942971,0.11194170815529708
Michigan,MI,marquette_mi,US Senator,False,George E. Huffman III,us taxpayers,False,176.0,False,0.04243548043900003,0.1543771885942971,0.11194170815529708
Michigan,MI,marquette_mi,US Senator,False,John Howard Wilhelm,natural law,False,118.0,False,0.04243548043900003,0.1543771885942971,0.11194170815529708
Michigan,MI,marquette_mi,US Senator,False,John James,republican,False,12348.0,False,0.04243548043900003,0.1543771885942971,0.11194170815529708
Michigan,MI,marquette_mi,US Senator,False,Marcia Squier,green,False,366.0,False,0.04243548043900003,0.1543771885942971,0.11194170815529708
